ID	FormulaID	FormulaName	SyndromeID	SyndromeName	Label
613	2760	大承气汤	1673	瘀结证	?
614	2760	大承气汤	1769	伤阴证	?
615	2760	大承气汤	1784	阴虚阳亢证	?
616	2760	大承气汤	1928	肝胆湿热证	?
617	2760	大承气汤	1987	肝火上逆证	?
618	2760	大承气汤	1988	肝气郁结证	?
619	2760	大承气汤	2049	胃寒证	?
620	2760	大承气汤	2074	胃热证	?
621	2767	大枣汤	126	脏躁病	1
622	2767	大枣汤	131	热入血室病	?
623	2767	大枣汤	384	梅核气病	?
624	2767	大枣汤	935	热证	?
625	2767	大枣汤	954	虚热证	?
626	2767	大枣汤	1124	情志抑郁证	0
627	2767	大枣汤	1125	情志内伤证	?
628	2767	大枣汤	1247	少阴热化证	0
629	2767	大枣汤	1254	少阳证	?
630	2767	大枣汤	1484	痰热证	?
631	2767	大枣汤	1647	血虚证	?
632	2767	大枣汤	1810	阴虚火旺证	?
633	2767	大枣汤	1900	肝郁证	?
634	2767	大枣汤	1905	肝阳化风证	?
635	2767	大枣汤	1914	肝风内动证	?
636	2767	大枣汤	1961	肝肾阴虚证	?
637	2767	大枣汤	2120	胃阴不足证	?
638	2767	大枣汤	2199	心肺阴虚证	?
639	2767	大枣汤	2226	心肾不交证	?
640	2772	大枣煎	695	风邪证	?
641	2772	大枣煎	825	寒湿证	?
642	2775	大泽兰丸	1672	瘀血内阻证	?
643	2795	大青龙汤	131	热入血室病	?
644	2795	大青龙汤	159	外感咳嗽病	1
645	2795	大青龙汤	281	外感高热病	?
646	2795	大青龙汤	298	太阳病	?
647	2795	大青龙汤	710	风寒证	1
648	2795	大青龙汤	734	风湿热证	0
649	2795	大青龙汤	775	风痰证	0
650	2795	大青龙汤	839	外寒内热证	?
651	2795	大青龙汤	948	余热未清证	?
652	2795	大青龙汤	1255	太阳证	1
653	2795	大青龙汤	1281	阳明证	0
654	2795	大青龙汤	1562	气郁证	?
655	2795	大青龙汤	1711	血虚寒凝证	?
656	2795	大青龙汤	1830	肺虚寒证	?
657	2795	大青龙汤	1863	肺热证	?
658	2795	大青龙汤	2051	脾胃虚寒证	0
659	2892	大柴胡汤	67	产后发热病	?
660	2892	大柴胡汤	218	腹胀满病	?
661	2892	大柴胡汤	225	痰饮病	?
662	2892	大柴胡汤	274	肥胖证	?
663	2892	大柴胡汤	298	太阳病	?
664	2892	大柴胡汤	299	少阳病	?
665	2892	大柴胡汤	623	虫积证	?
666	2892	大柴胡汤	739	风热证	1
667	2892	大柴胡汤	935	热证	?
668	2892	大柴胡汤	947	里热炽盛证	?
669	2892	大柴胡汤	953	实热证	?
670	2892	大柴胡汤	1039	热与血结证	?
671	2892	大柴胡汤	1254	少阳证	1
672	2892	大柴胡汤	1281	阳明证	1
673	2892	大柴胡汤	1284	阳明腑实证	?
674	2892	大柴胡汤	1354	虚实夹杂证	0
675	2892	大柴胡汤	1366	气分证	?
676	2892	大柴胡汤	1432	痰浊证	?
677	2892	大柴胡汤	1535	痰瘀互结证	?
678	2892	大柴胡汤	1563	气滞证	?
679	2892	大柴胡汤	1665	瘀血证	?
680	2892	大柴胡汤	1900	肝郁证	?
681	2892	大柴胡汤	1928	肝胆湿热证	1
682	2892	大柴胡汤	1988	肝气郁结证	?
683	2892	大柴胡汤	1993	肝郁气滞证	?
684	2908	大秦艽汤	189	中风病	?
685	2908	大秦艽汤	268	面瘫病	?
686	2908	大秦艽汤	695	风邪证	1
687	2908	大秦艽汤	725	风湿证	?
688	2908	大秦艽汤	779	风痰阻络证	?
689	2908	大秦艽汤	1486	痰热腑实证	?
690	2908	大秦艽汤	1556	气虚证	?
691	2908	大秦艽汤	1634	气虚血瘀证	?
692	2908	大秦艽汤	1665	瘀血证	?
693	2908	大秦艽汤	1907	肝阳上亢证	?
694	2908	大秦艽汤	1913	肝风证	?
695	2908	大秦艽汤	1961	肝肾阴虚证	0
696	2908	大秦艽汤	2008	络脉空虚证	?
697	2930	大陷胸丸	808	寒实证	?
698	2930	大陷胸丸	1039	热与血结证	0
699	2930	大陷胸丸	1665	瘀血证	?
700	2931	大陷胸汤	298	太阳病	?
701	2931	大陷胸汤	808	寒实证	0
702	2931	大陷胸汤	1039	热与血结证	?
703	2931	大陷胸汤	1281	阳明证	?
704	2931	大陷胸汤	1665	瘀血证	?
705	2945	大续命汤	189	中风病	1
706	2945	大续命汤	695	风邪证	?
707	2980	大黄甘草汤	1358	脱屑型	1
708	2980	大黄甘草汤	1360	糜烂型	?
709	2980	大黄甘草汤	1665	瘀血证	?
710	2983	大黄甘遂汤	1374	血分证	?
711	2987	大黄汤	485	脚湿气病	?
712	2987	大黄汤	1138	外伤证	?
713	2991	大黄牡丹汤	225	痰饮病	?
714	2991	大黄牡丹汤	870	湿热证	1
715	2991	大黄牡丹汤	903	湿热瘀滞证	?
716	2991	大黄牡丹汤	973	热毒证	?
717	2991	大黄牡丹汤	1432	痰浊证	?
718	2991	大黄牡丹汤	1659	血瘀证	?
719	2991	大黄牡丹汤	1665	瘀血证	?
720	2995	大黄附子汤	225	痰饮病	?
721	2995	大黄附子汤	1390	阳虚寒凝证	?
722	2995	大黄附子汤	1573	中气不足证	0
723	2995	大黄附子汤	1649	阴血亏虚证	?
724	3024	大黄黄连泻心汤	804	寒证	?
725	3024	大黄黄连泻心汤	870	湿热证	?
726	3024	大黄黄连泻心汤	935	热证	?
727	3024	大黄黄连泻心汤	953	实热证	?
728	3024	大黄黄连泻心汤	964	邪热壅结证	0
729	3024	大黄黄连泻心汤	1435	痰浊阻滞证	?
730	3024	大黄黄连泻心汤	1629	气滞血瘀证	?
731	3024	大黄黄连泻心汤	1665	瘀血证	?
732	3024	大黄黄连泻心汤	1914	肝风内动证	?
733	3024	大黄黄连泻心汤	1939	肝胃气滞证	?
734	3024	大黄黄连泻心汤	1943	肝胃郁热证	?
735	3024	大黄黄连泻心汤	2032	脾胃虚弱证	?
736	3024	大黄黄连泻心汤	2049	胃寒证	?
737	3024	大黄黄连泻心汤	2051	脾胃虚寒证	?
738	3024	大黄黄连泻心汤	2068	脾胃湿热证	1
739	3024	大黄黄连泻心汤	2074	胃热证	?
740	3024	大黄黄连泻心汤	2082	胃中蕴热证	?
741	3024	大黄黄连泻心汤	2120	胃阴不足证	?
742	3024	大黄黄连泻心汤	2226	心肾不交证	?
743	3030	大黄煎	870	湿热证	0
744	3030	大黄煎	1944	肝郁脾虚证	?
745	3030	大黄煎	2019	脾虚证	0
746	3032	大黄(庶虫)虫丸	775	风痰证	?
747	3180	子药	1216	伤食证	?
748	3180	子药	2129	肾虚证	?
749	3269	小半夏加茯苓汤	225	痰饮病	?
750	3269	小半夏加茯苓汤	384	梅核气病	?
751	3269	小半夏加茯苓汤	537	强直证	?
752	3269	小半夏加茯苓汤	954	虚热证	?
753	3269	小半夏加茯苓汤	1465	痰湿阻滞证	?
754	3269	小半夏加茯苓汤	1556	气虚证	?
755	3269	小半夏加茯苓汤	1573	中气不足证	?
756	3269	小半夏加茯苓汤	1938	肝胃不和证	?
757	3269	小半夏加茯苓汤	2032	脾胃虚弱证	?
758	3269	小半夏加茯苓汤	2060	脾虚湿困证	?
759	3272	小半夏汤	158	咳嗽病	?
760	3272	小半夏汤	173	黄疸病	1
761	3272	小半夏汤	537	强直证	0
762	3272	小半夏汤	1254	少阳证	?
763	3272	小半夏汤	1412	痰饮内停证	1
764	3272	小半夏汤	1482	痰饮停胃证	1
765	3272	小半夏汤	1556	气虚证	?
766	3272	小半夏汤	1737	瘀热证	?
767	3272	小半夏汤	1793	阴寒证	?
768	3272	小半夏汤	2049	胃寒证	?
769	3272	小半夏汤	2060	脾虚湿困证	?
770	3364	小建中汤	160	内伤咳嗽病	?
771	3364	小建中汤	173	黄疸病	?
772	3364	小建中汤	207	胃脘痛病	?
773	3364	小建中汤	246	遗精病	?
774	3364	小建中汤	255	内伤发热病	?
775	3364	小建中汤	710	风寒证	?
776	3364	小建中汤	717	风寒犯肺证	?
777	3364	小建中汤	752	风热犯肺证	?
778	3364	小建中汤	806	虚寒证	?
779	3364	小建中汤	836	寒邪客胃证	?
780	3364	小建中汤	837	寒热错杂证	?
781	3364	小建中汤	870	湿热证	?
782	3364	小建中汤	888	湿热下注证	?
783	3364	小建中汤	954	虚热证	?
784	3364	小建中汤	1059	暑湿证	0
785	3364	小建中汤	1213	食滞证	?
786	3364	小建中汤	1238	太阴证	?
787	3364	小建中汤	1281	阳明证	0
788	3364	小建中汤	1556	气虚证	0
789	3364	小建中汤	1576	中气下陷证	?
790	3364	小建中汤	1737	瘀热证	?
791	3364	小建中汤	1775	阴阳两虚证	?
792	3364	小建中汤	1891	肺燥证	?
793	3364	小建中汤	1900	肝郁证	?
794	3364	小建中汤	1938	肝胃不和证	?
795	3364	小建中汤	2019	脾虚证	?
796	3364	小建中汤	2032	脾胃虚弱证	?
797	3364	小建中汤	2051	脾胃虚寒证	?
798	3364	小建中汤	2112	脾胃气虚证	?
799	3364	小建中汤	2129	肾虚证	0
800	3364	小建中汤	2172	肾气不足证	?
801	3364	小建中汤	2224	劳伤心脾证	?
802	3364	小建中汤	2226	心肾不交证	?
803	3370	小承气汤	300	阳明病	?
804	3370	小承气汤	623	虫积证	?
805	3370	小承气汤	1039	热与血结证	?
806	3370	小承气汤	1255	太阳证	0
807	3370	小承气汤	1281	阳明证	1
808	3370	小承气汤	1366	气分证	?
809	3370	小承气汤	1665	瘀血证	?
810	3370	小承气汤	1775	阴阳两虚证	?
811	3370	小承气汤	2075	胃热炽盛证	?
812	3389	小青龙加石膏汤	159	外感咳嗽病	?
813	3389	小青龙加石膏汤	710	风寒证	?
814	3389	小青龙加石膏汤	739	风热证	0
815	3389	小青龙加石膏汤	1059	暑湿证	?
816	3393	小青龙汤	30	小儿咳嗽病	?
817	3393	小青龙汤	160	内伤咳嗽病	?
818	3393	小青龙汤	163	哮病	?
819	3393	小青龙汤	164	喘病	?
820	3393	小青龙汤	225	痰饮病	?
821	3393	小青龙汤	298	太阳病	?
822	3393	小青龙汤	300	阳明病	?
823	3393	小青龙汤	710	风寒证	1
824	3393	小青龙汤	718	风寒袭肺证	?
825	3393	小青龙汤	739	风热证	?
826	3393	小青龙汤	804	寒证	?
827	3393	小青龙汤	808	寒实证	?
828	3393	小青龙汤	838	表寒里热证	?
829	3393	小青龙汤	839	外寒内热证	?
830	3393	小青龙汤	840	寒饮停肺证	?
831	3393	小青龙汤	935	热证	?
832	3393	小青龙汤	1238	太阴证	?
833	3393	小青龙汤	1241	少阴证	0
834	3393	小青龙汤	1248	厥阴证	?
835	3393	小青龙汤	1255	太阳证	?
836	3393	小青龙汤	1281	阳明证	?
837	3393	小青龙汤	1366	气分证	?
838	3393	小青龙汤	1421	水饮内停证	?
839	3393	小青龙汤	1452	痰浊阻肺证	?
840	3393	小青龙汤	1456	痰湿证	?
841	3393	小青龙汤	1484	痰热证	?
842	3393	小青龙汤	1556	气虚证	?
843	3393	小青龙汤	1562	气郁证	?
844	3393	小青龙汤	1573	中气不足证	?
845	3393	小青龙汤	1711	血虚寒凝证	?
846	3393	小青龙汤	1900	肝郁证	?
847	3393	小青龙汤	2051	脾胃虚寒证	?
848	3393	小青龙汤	2129	肾虚证	?
849	3407	小柴胡汤	14	小儿感冒病	1
850	3407	小柴胡汤	30	小儿咳嗽病	?
851	3407	小柴胡汤	35	小儿乳蛾病	?
852	3407	小柴胡汤	63	产后恶露不绝病	?
853	3407	小柴胡汤	67	产后发热病	?
854	3407	小柴胡汤	80	带下病	?
855	3407	小柴胡汤	82	妊娠恶阻病	?
856	3407	小柴胡汤	126	脏躁病	?
857	3407	小柴胡汤	131	热入血室病	1
858	3407	小柴胡汤	158	咳嗽病	1
859	3407	小柴胡汤	159	外感咳嗽病	?
860	3407	小柴胡汤	189	中风病	?
861	3407	小柴胡汤	199	瘿病	?
862	3407	小柴胡汤	207	胃脘痛病	?
863	3407	小柴胡汤	218	腹胀满病	?
864	3407	小柴胡汤	244	肾衰病	1
865	3407	小柴胡汤	255	内伤发热病	?
866	3407	小柴胡汤	274	肥胖证	?
867	3407	小柴胡汤	281	外感高热病	?
868	3407	小柴胡汤	298	太阳病	?
869	3407	小柴胡汤	299	少阳病	?
870	3407	小柴胡汤	303	厥阴病	?
871	3407	小柴胡汤	384	梅核气病	1
872	3407	小柴胡汤	469	淋证	?
873	3407	小柴胡汤	695	风邪证	?
874	3407	小柴胡汤	710	风寒证	?
875	3407	小柴胡汤	718	风寒袭肺证	?
876	3407	小柴胡汤	725	风湿证	0
877	3407	小柴胡汤	739	风热证	0
878	3407	小柴胡汤	804	寒证	?
879	3407	小柴胡汤	806	虚寒证	?
880	3407	小柴胡汤	825	寒湿证	?
881	3407	小柴胡汤	832	寒湿困脾证	?
882	3407	小柴胡汤	837	寒热错杂证	?
883	3407	小柴胡汤	851	湿证	?
884	3407	小柴胡汤	853	湿困中焦证	0
885	3407	小柴胡汤	858	湿毒证	?
886	3407	小柴胡汤	870	湿热证	?
887	3407	小柴胡汤	888	湿热下注证	?
888	3407	小柴胡汤	892	湿热蕴结证	?
889	3407	小柴胡汤	913	湿郁化热证	?
890	3407	小柴胡汤	935	热证	?
891	3407	小柴胡汤	966	邪热内陷证	?
892	3407	小柴胡汤	975	热毒炽盛证	?
893	3407	小柴胡汤	1059	暑湿证	?
894	3407	小柴胡汤	1124	情志抑郁证	?
895	3407	小柴胡汤	1150	邪阻膜原证	?
896	3407	小柴胡汤	1151	邪伏膜原证	?
897	3407	小柴胡汤	1152	外邪侵入证	?
898	3407	小柴胡汤	1187	邪郁少阳证	?
899	3407	小柴胡汤	1188	邪入少阳证	?
900	3407	小柴胡汤	1189	邪在少阳证	?
901	3407	小柴胡汤	1238	太阴证	?
902	3407	小柴胡汤	1241	少阴证	?
903	3407	小柴胡汤	1248	厥阴证	?
904	3407	小柴胡汤	1254	少阳证	1
905	3407	小柴胡汤	1255	太阳证	?
906	3407	小柴胡汤	1281	阳明证	?
907	3407	小柴胡汤	1354	虚实夹杂证	?
908	3407	小柴胡汤	1412	痰饮内停证	?
909	3407	小柴胡汤	1413	痰饮内阻证	?
910	3407	小柴胡汤	1421	水饮内停证	?
911	3407	小柴胡汤	1432	痰浊证	?
912	3407	小柴胡汤	1443	痰浊中阻证	?
913	3407	小柴胡汤	1456	痰湿证	?
914	3407	小柴胡汤	1464	痰湿中阻证	?
915	3407	小柴胡汤	1484	痰热证	?
916	3407	小柴胡汤	1546	气机不利证	?
917	3407	小柴胡汤	1548	气机郁滞证	?
918	3407	小柴胡汤	1550	气机失调证	?
919	3407	小柴胡汤	1551	气机逆乱证	?
920	3407	小柴胡汤	1556	气虚证	?
921	3407	小柴胡汤	1562	气郁证	?
922	3407	小柴胡汤	1563	气滞证	?
923	3407	小柴胡汤	1576	中气下陷证	?
924	3407	小柴胡汤	1612	气血凝滞证	?
925	3407	小柴胡汤	1619	气随血脱证	?
926	3407	小柴胡汤	1629	气滞血瘀证	?
927	3407	小柴胡汤	1636	气阴不足证	?
928	3407	小柴胡汤	1647	血虚证	1
929	3407	小柴胡汤	1648	阴血不足证	?
930	3407	小柴胡汤	1659	血瘀证	?
931	3407	小柴胡汤	1681	瘀滞证	?
932	3407	小柴胡汤	1711	血虚寒凝证	?
933	3407	小柴胡汤	1726	血热证	1
934	3407	小柴胡汤	1769	伤阴证	?
935	3407	小柴胡汤	1784	阴虚阳亢证	?
936	3407	小柴胡汤	1793	阴寒证	?
937	3407	小柴胡汤	1849	肺脾两虚证	?
938	3407	小柴胡汤	1900	肝郁证	?
939	3407	小柴胡汤	1907	肝阳上亢证	?
940	3407	小柴胡汤	1922	肝经郁热证	1
941	3407	小柴胡汤	1943	肝胃郁热证	?
942	3407	小柴胡汤	1944	肝郁脾虚证	?
943	3407	小柴胡汤	1952	胆热证	?
944	3407	小柴胡汤	1955	肝肾亏虚证	?
945	3407	小柴胡汤	1976	肝火犯肺证	?
946	3407	小柴胡汤	1987	肝火上逆证	?
947	3407	小柴胡汤	1988	肝气郁结证	1
948	3407	小柴胡汤	1990	肝气郁滞证	?
949	3407	小柴胡汤	1993	肝郁气滞证	?
950	3407	小柴胡汤	2019	脾虚证	?
951	3407	小柴胡汤	2065	脾虚湿热证	?
952	3407	小柴胡汤	2074	胃热证	0
953	3407	小柴胡汤	2113	胃气不和证	?
954	3407	小柴胡汤	2129	肾虚证	?
955	3407	小柴胡汤	2135	肾虚骨弱证	?
956	3407	小柴胡汤	2192	心阳不振证	?
957	3407	小柴胡汤	2234	心气不足证	?
958	3407	小柴胡汤	2239	心脉瘀阻证	?
959	3492	小陷胸汤	159	外感咳嗽病	?
960	3492	小陷胸汤	207	胃脘痛病	1
961	3492	小陷胸汤	218	腹胀满病	?
962	3492	小陷胸汤	225	痰饮病	?
963	3492	小陷胸汤	255	内伤发热病	?
964	3492	小陷胸汤	274	肥胖证	?
965	3492	小陷胸汤	298	太阳病	?
966	3492	小陷胸汤	808	寒实证	?
967	3492	小陷胸汤	837	寒热错杂证	?
968	3492	小陷胸汤	870	湿热证	?
969	3492	小陷胸汤	966	邪热内陷证	?
970	3492	小陷胸汤	1039	热与血结证	?
971	3492	小陷胸汤	1254	少阳证	1
972	3492	小陷胸汤	1255	太阳证	?
973	3492	小陷胸汤	1281	阳明证	?
974	3492	小陷胸汤	1284	阳明腑实证	?
975	3492	小陷胸汤	1435	痰浊阻滞证	?
976	3492	小陷胸汤	1454	痰浊蕴肺证	?
977	3492	小陷胸汤	1456	痰湿证	?
978	3492	小陷胸汤	1484	痰热证	1
979	3492	小陷胸汤	1498	痰热蕴结证	?
980	3492	小陷胸汤	1503	痰热壅肺证	?
981	3492	小陷胸汤	1506	痰浊化热证	?
982	3492	小陷胸汤	1545	气结证	1
983	3492	小陷胸汤	1547	气机阻滞证	?
984	3492	小陷胸汤	1548	气机郁滞证	?
985	3492	小陷胸汤	1551	气机逆乱证	1
986	3492	小陷胸汤	1556	气虚证	?
987	3492	小陷胸汤	1579	腑气不通证	?
988	3492	小陷胸汤	1629	气滞血瘀证	?
989	3492	小陷胸汤	1665	瘀血证	?
990	3492	小陷胸汤	1806	阴虚痰热证	?
991	3492	小陷胸汤	1939	肝胃气滞证	?
992	3492	小陷胸汤	2026	脾失健运证	?
993	3492	小陷胸汤	2051	脾胃虚寒证	?
994	3492	小陷胸汤	2074	胃热证	?
995	3492	小陷胸汤	2120	胃阴不足证	0
996	3492	小陷胸汤	2238	心血瘀阻证	0
997	3507	小续命汤	189	中风病	?
998	3507	小续命汤	225	痰饮病	?
999	3507	小续命汤	695	风邪证	1
1000	3507	小续命汤	698	风邪外袭证	?
1001	3507	小续命汤	780	风痰上扰证	1
1002	3507	小续命汤	1556	气虚证	?
1003	3507	小续命汤	1863	肺热证	?
1004	3555	小蓟饮子	951	下焦热盛证	?
1005	3555	小蓟饮子	1374	血分证	?
1006	3595	山豆根汤	739	风热证	?
1007	3617	山药丸	870	湿热证	?
1008	3617	山药丸	1248	厥阴证	0
1009	3617	山药丸	1374	血分证	?
1010	3617	山药丸	1900	肝郁证	?
1011	3617	山药丸	1925	肝经湿热证	?
1012	3617	山药丸	1967	肝火炽盛证	0
1013	3617	山药丸	1993	肝郁气滞证	?
1014	3617	山药丸	2086	脾肾亏虚证	?
1015	3617	山药丸	2088	脾肾两虚证	?
1016	3617	山药丸	2162	膀胱湿热证	?
1017	3682	川芎汤	1639	气阴两虚证	1
1018	3682	川芎汤	1659	血瘀证	?
1019	3682	川芎汤	1907	肝阳上亢证	?
1020	3693	川芎茶调散	14	小儿感冒病	?
1021	3693	川芎茶调散	695	风邪证	?
1022	3693	川芎茶调散	710	风寒证	?
1023	3693	川芎茶调散	723	风寒湿痹证	?
1024	3693	川芎茶调散	725	风湿证	?
1025	3693	川芎茶调散	775	风痰证	?
1026	3693	川芎茶调散	788	风火证	?
1027	3693	川芎茶调散	801	风瘀证	?
1028	3693	川芎茶调散	810	寒凝证	1
1029	3693	川芎茶调散	2079	胃热阴虚证	?
1030	3751	干地黄当归丸	1672	瘀血内阻证	1
1031	3766	干姜人参半夏丸	82	妊娠恶阻病	?
1032	3767	干姜人参汤	1949	肝胆郁热证	?
1033	3767	干姜人参汤	2051	脾胃虚寒证	?
1034	3768	干姜丸	1672	瘀血内阻证	?
1035	3784	干姜黄芩黄连人参汤	825	寒湿证	?
1036	3784	干姜黄芩黄连人参汤	935	热证	?
1037	3784	干姜黄芩黄连人参汤	1238	太阴证	?
1038	3784	干姜黄芩黄连人参汤	1241	少阴证	?
1039	3784	干姜黄芩黄连人参汤	1248	厥阴证	?
1040	3784	干姜黄芩黄连人参汤	1254	少阳证	?
1041	3784	干姜黄芩黄连人参汤	1255	太阳证	?
1042	3784	干姜黄芩黄连人参汤	1281	阳明证	?
1043	3784	干姜黄芩黄连人参汤	1784	阴虚阳亢证	?
1044	3784	干姜黄芩黄连人参汤	1987	肝火上逆证	?
1045	3784	干姜黄芩黄连人参汤	2019	脾虚证	?
1046	3784	干姜黄芩黄连人参汤	2074	胃热证	?
1047	4002	不换金正气散	2068	脾胃湿热证	?
1048	4018	中丹	725	风湿证	?
1049	4018	中丹	1629	气滞血瘀证	?
1050	4018	中丹	1776	阴阳失调证	?
1051	4018	中丹	1944	肝郁脾虚证	?
1052	4018	中丹	1961	肝肾阴虚证	0
1053	4018	中丹	2128	肾精亏虚证	?
1054	4018	中丹	2226	心肾不交证	?
1055	4070	丹参饮	207	胃脘痛病	?
1056	4070	丹参饮	810	寒凝证	?
1057	4070	丹参饮	837	寒热错杂证	?
1058	4070	丹参饮	892	湿热蕴结证	?
1059	4070	丹参饮	906	湿热中阻证	?
1060	4070	丹参饮	1215	饮食停滞证	?
1061	4070	丹参饮	1366	气分证	?
1062	4070	丹参饮	1432	痰浊证	?
1063	4070	丹参饮	1556	气虚证	?
1064	4070	丹参饮	1563	气滞证	?
1065	4070	丹参饮	1576	中气下陷证	?
1066	4070	丹参饮	1629	气滞血瘀证	?
1067	4070	丹参饮	1634	气虚血瘀证	?
1068	4070	丹参饮	1639	气阴两虚证	?
